url,isMalicious
bike2workmalta.eu/tkhu/no-hp-cewek-bokingan-di-jakarta.html,0
unisg.ch/de/universitaet/arbeitenanderhsg/lebeninstgallen/kultur/sehenswuerdigkeiten,0
wichitahof.com/Baseball_Inductees_Bios.htm,0
nndb.com/lists/871/000071658,0
advanced.org/cba-education/webinars/pulled-based-approaches-increase-multi-product-holdings,0
toptal.com/designers/subtlepatterns,0
sheetmusicplus.com/genres/christian-sheet-music/700017,0
swiss.com/corporate/DE/karriere,0
smart60.ru/uploads/download/android/thumbs/1444830232_screen_20150326_0942.jpg,0
lme.com/en-gb/metals/reports/commitments-of-traders,0
ovh.es/events/tour,0
dlink.ru/ru/news/1/2204.html,0
gsa.gov/portal/content/105204,0
helmholtz.de/aktuell/presseinformationen,0
sccm.cn/department/index.asp?id=9,0
brigitte.de/rezepte/kochtipps,0
nintendo.co.uk/News/2017/March/Play-ARMS-and-Splatoon-2-at-Insomnia60--1205148.html,0
indiebound.org/book/9780143104933,0
spring.org.uk/2017/03/realisation-depression.php,0
thefashionspot.com/tag/how-to,0
lifehealthpro.com/markets/affluent,0
petitfute.com/fr-FR,0
unict.it/articoli/sepsi-la-sfida-di-melissa-mead,0
oko-planet.su/science/scienceday/362463-nachalos-izgotovlenie-kosmicheskogo-korablya-federaciya.html,0
appshopper.com/music/radio-classique-montreal-995-cjpx-fm-et-radio-classique-quebec-927-cjsq-fm,0
socialmediaexaminer.com/upcoming-events,0
realgm.com/nba/teams/Golden-State-Warriors/9/Schedule/2017,0
sdelanounas.ru/account/227961865_vkontakte,0
artlebedev.com/food/identities,0
last.fm/pl/login,0
torontodiamonddental.com/npogf/dowload-miktape-dugem-breakbut.html,0
brother.co.jp./news/2017/businessink/index.htm,0
huacolor.com/soft/143615.html,0
icaew.com/search/specialisation/forensic-accounting,0
echo-online.de/mediathek/videos/region/aewg-umzug-am-26-februar-in-wixhausen_a0bd0abf-ff03-4e9e-b3da-881f88d7c707.htm,0
instagram.com/dolinskayadiana,0
themotorreport.com.au/review/haval,0
cdiscount.com/electromenager/aspirateurs-nettoyeurs/v-11014-11014.html#cm_sp=PA:V:aspi:011016,0
wikipedia.org/wiki/Category:Populated_places_by_country,0
youth.cn/zkxx/201703/t20170314_9286982.htm,0
hazblog.com/es/directorio/sociedad-1.htm,0
sescsp.org.br/aulas/116589_EXPERIENCIAS+CENICAS+NA+CONSTRUCAO+DE+UM+ATOESPETACULO,0
doublesixtravellers.com/qcpuj/new-bhojpure-song-r-djmp3-song.html,0
iheart.com/onair/manny-on-the-streets-4250,0
ex.lv/counter-strike-serveru-adreses,0
issuu.com/lifemediagroup/docs/your_pet_magazine_i1_2016,0
xpn.org/2011/11/this-weekends-concert-picks-mister-heavenly-at-first-unitarian-church-noah-and-the-whale-at-tla,0
daimler.com/career/thats-us/daimler-as-an-employer/balancing-a-career-and-a-family,0
hachettebookgroup.biz/librarians-educators,0
waset.org/topic/Economics-and-Management-Engineering/2017/07/singapore,0
5173.com/browse/buy.aspx?tg=J,0
k618.cn/t/201703/t20170321_10688411.html,0
chaskor.ru/article/ostorozhno_samostoyatelnoe_bessoznatelnoe_41402,0
twitter.com/share/?url=http%3A%2F%2Ftelecoms.com%2F&text=...&title=Building+edge+to+cloud+IoT+solutions+with+Red+Hat,0
startribune.com/blogs/Paul_Douglas_on_Weather,0
slh.com/destinations/africa/mozambique,0
ixbt.com/home/philips-ac3256.shtml,0
regeringen.se/pressmeddelanden/2017/03/inbjudan-till-videopresstraff-ardalan-shekarbi-tar-emot-statens-servicecenters-rapport-om-sammanhallen-statlig-serviceorganisation,0
washingtonpost.com/news/answer-sheet/wp/2017/03/15/mass-incarceration-of-african-americans-affects-the-racial-achievement-gap-report/?utm_term=.53fb1681bd1a,0
leboncoin.fr/www.leboncoin.fr/transport_manutention/offres,0
artofliving.org/us-en/node/8775,0
que.es/moda,0
filecraft.com/?q=green+akizora+no+screen,0
standaard.be/plus/tag/de-beste-boeken,0
migros.ch/de/cumulus/cumulusextra/schweizer-jugendherbergen.html,0
slideshare.net/sidleecom,0
hsbc.com.hk/personal/insurance/health-insurance.html?component=sticky_Toggle&value=filter2,0
hobbycraft.co.uk/art-supplies/drawing/pastels,0
onlinedown.net/zt/2525,0
bikeportland.org/2017/03/16/weekend-event-guide-bike-club-birthday-donuts-sandwiches-coffee-and-more-221718#comments,0
classifieds1000.com/Czech_Republic,0
lovefilm.com/gp/product/B01NCOCYXZ/ref=s9_hps_bw_g475_i4_r_u_l,0
celebritynetworth.com/about-us,0
tim.it/prodotti/tablet-e-computer,0
6.cn/v.6.cn/730144,0
myspace.com/johnbotts,0
amara.com/shop/luxury-gifts/filter/price/1000-1500,0
qq.com/a/20170214/025380.htm,0
opera-club.net/release.asp?rel=377,0
marchofdimes.com/complications/preterm-labor-and-premature-birth.aspx,0
bellaonline.com/Channel/c18.asp,0
yes24.com/Ticket/Ticket_Movie.aspx?m_id=M000061923,0
bjcjkj.cn/offer/547070521029.html,0
woshipm.com/question/detail/omkf.html,0
secunia.com/advisories/49290,0
tmcnet.com/tmc/videos,0
snob.ru/selected/entry/121749,0
moikrug.ru/companies/studworkorg,0
trenitalia.com/tcom/Offerte-e-servizi/Nuovo-servizio-Qurami,0
mmaindc.com/mixed-martial-arts-news,0
smartpassiveincome.com/podcasts,0
thezeitgeistmovement.com/apfelstrudel/commentary-peter-josephs-model-economic-calculation-rbe,0
bebesymas.com/autor/eva-paris,0
heatst.com/entertainment,0
dresden.de/de/rathaus/aktuelles/pressemitteilungen/2017/03/pm_060.php,0
statesman.com/statesman.com/business/just-five-austinites-make-forbes-billionaires-list/NX3DVpK682jBnFgBjKSN2O,0
joshinweb.jp/toy/3072.html,0
delfi.lt/lmz,0
stamfordadvocate.com/news/article/Ban-on-Irish-butter-sparks-fight-in-butter-loving-11009472.php,0
legacy.com/obituaries/york/obituary.aspx?n=gregory-l-riedel&pid=120226785,0
ebgames.com.au/any/tickets/any/any/any?availability=onlinestock,0
brainerddispatch.com/basic-page/4084057-level-3-predatory-offender-search-minnesota-department-corrections,0
alexa.com/siteinfo/lerablog.org,0
wreg.com/2017/03/17/woman-shot-by-shelby-county-deputy,0
qz.gov.cn/art/2017/3/9/art_179_649761.html,0
twitter.com/nationalpr,0
unaids.org/en/goals,0
800wesleys.com/flowers.Shaker_Heights.OH.html,0
sourceforge.jp/softwaremap/trove_list.php?form_cat=634,0
pcconnection.com/category/large-format-printers/101600,0
wiwo.de/politik/ausland/tv-debatte-in-frankreich-macron-und-le-pen-auf-konfrontationskurs/19546372.html,0
stopthedrugwar.org/topics/drug_war_issues/specific_drugs/alcohol,0
netteams/list_by_league/212/NASCAR_Xfinity_Series/NASCAR_Xfinity/logos,0
euro-football.ru/article/35/1003689845_pike_s_shakiroy_ne_priglashenyi_na_svadbu_messi,0
mec.es/educacion-mecd/mc/convivencia-escolar/plan-convivencia/lineas-maestras-actuacion/prevencion-y-control/acoso-escolar.html,0
vu.nl/nl/opleidingen/onderwijskwaliteit/index.aspx,0
arkansas.com/outdoors/birding/wildlife/bear,0
cff.org/Care/Clinical-Care-Guidelines/Respiratory-Clinical-Care-Guidelines/Pneumothorax-and-Hemoptysis-Clinical-Care-Guidelines,0
oneonta.edu/farberas/arth/arth214_folder/jeanne_d_evreux.html,0
c-c.com/c4924,0
primenet.com/direct-mail-2017-postal-rate-increase/#respond,0
wuhunews.cn/hdyg/2016-10-18/1069000.html,0
scribus.net/because-color-matters,0
google.com/+IataOrg/posts,0
sbb.ch/mobile/de/home/preview.html,0
thecelebritycafe.com/2017/03/kat-graham-debunks-claims-passed-pot-brownie,0
myitworks.com/shop/#skin,0
ubuntu-tw.org/modules/newbb/viewtopic.php?topic_id=106588&forum=22&post_id=356778#forumpost356778,0
freeones.com/html/v_links/Virginie_Caprice,0
usbr.gov/projects/index.php?id=577,0
metronews.ru/novosti/glavnoe/reviews/umer-amerikanskiy-milliarder-devid-rokfeller-1232611,0
go.com/blog/nflnation/category/_/name/kansas-city-chiefs,0
cnpension.net/rlzyks/2268.html,0
waset.org/topic/Industrial-and-Manufacturing-Engineering/2017/04/london,0
python.ca/community/merchandise,0
nphoto.net/news/2017-03/07/682f398ff0685d9b.shtml,0
radiobremen.de/gesellschaft/index.html,0
sxxw.net/licai/zixun,0
uschamberfoundation.org/topics/women,0
hi.is/adalvefur/namskeid_a_ensku,0
gulesider.no/kart.gulesider.no/veibeskrivelse,0
legendaclocks.com/index.php/all-models/swarovski-crystals-e-006-detail,0
quoteinvestigator.com/category/ada-leverson,0
enotes.com/topic/Amy_Fisher,0
pilotonline.com/guides/hurricane,0
unjs.com/youjiao/youeryuangongzuo,0
eastmoney.com/pub/web_app_dcsy_top1_01_01_01_1,0
lightthenight.org/someday-is-today/stories/jordyn,0
lmu.edu/about,0
irishexaminer.com/sport/other-sports/michael-conlan-justifies-hype-amid-pomp-445656.html,0
markshuttleworth.com/archives/date/2012/01,0
forever21.com/Product/Category.aspx?br=plus&category=backinstock-plus,0
nike.com/us/en_us/pw/girls-air-max-shoes/7pwZb8dZoi3,0
visit-x.net/CAMS/DE/Darsteller/1557646_BiggiBardot/shop.html?mode=2&track=FooSender,0
basspro.com/Home-Gifts-Outdoor-Cooking/Type-Fryers/_/N-1z0tf2lZ1z0v1v2?ddnv=FlyOCA_OutdC_Fry,0
marketingweek.com/2017/03/14/ivanka-brand-benefits-trump-presidency,0
amazonwebservices.com/waf/?hp=tile&so-exp=below,0
php100.com/sjhass/fhp4wjd6,0
searchairportparking.com/2011/02/sky-harbor-simplifies-bus-routes-for.html,0
ualberta.ca/international-student-services/money-insurance-permits-guide/working,0
govyi.com/fanwen/jiaoshipingyu,0
wikia.com/wiki/Sergio_Momesso,0
republika.co.id/berita/jurnalisme-warga/kabar/17/03/20/on3t8w396-parpolisasi-dpd-ri-implikasinya-terhadap-pemerintah-daerah,0
opsteel.cn/opsteel/membersite/supply.jsp?companyid=13010080,0
ihned.cz/zena.centrum.cz,0
slbenfica.pt/pt-pt/home/btv/btvonline.aspx,0
bmo.com/home/about/banking/privacy-security/how-we-protect-you,0
hsbkj.cn/html/6096.html,0
howcast.com/privacy-policy,0
travelportland.com/article/spring-visual-arts,0
gtimg.com/auto/pics/hv1/135/60/2136/138908835.jpg,0
signspotting.com/wp-content/doctor.php?usps=generic-levitra-for-sale&mg=3,0
mddionline.com/blog/devicetalk/adapting-medtech-infrastructure-rd-innovation-03-13-17,0
wbtw.com/page/2400,0
stockstar.com/2326,0
vibe.com/2017/03/raheem-bakare-lucid-soul-dream-ep,0
gospelherald.com/articles/69544/20170206/my-children-are-being-tortured-jail-officer-releases-four-christians-after-jesus-visits-him-in-dream.htm,0
bestbuy.ca/en-CA/product/hewlett-packard-hp-15-ay138ca-15-6-touchscreen-laptop-silver-intel-core-i5-7200u-1tb-hdd-8gb-ram-windows-10-15-ay138ca/10573689.aspx?icmp=Homepage_SectionH_HPi5_4Across1_Laptops,0
rbbtoday.com/article/2017/03/20/150184.html,0
atmel.com/products/microcontrollers/default.aspx,0
trimet.org/club/index.htm,0
allianz.com/en/investor_relations/results-reports/interim-reports,0
xiangrikui.com/taolun,0
ahhr.com.cn../firm/company.aspx?comid=CA76487530#0,0
bmw.com.cn/zh/all-models/m-series/m6-coupe/2015/driver-assistance.html,0
leviton.com/www.leviton.com/en/products/network-solutions/copper-systems/gigamax-standard-system,0
facebook.com/OsteoDupont,0
cngold.org/company/2599/news/c942839.htm,0
covers.com/picks/league/ncaab,0
moemoe23.com/media/rokgallery/f/fdb68371-5a06-404d-d431-029eb013e25a/bbf43e69-1763-4ac0-ec25-d87fc7d4657d.png,0
mindmeister.com/mm/signup,0
kurier.at/film-at/filmkritiken/neruda-kritik-dichter-auf-der-flucht/251.857.861,0
sport-express.ru/formula1/gp-russia,0
unilever.com/brands/our-brands/sunsilk.html,0
dvdtalk.ru/text/15411-opisanie-seriala-dar-bozhiy.html,0
apple.com.cn/cn/shop/goto/account,0
livinglegends.org.au,0
cognitoforms.com/supportrequest,0
yjcp.com/ssq/b/cont_33026.shtml,0
marketingland.com/author/len-shneyder,0
i.ua/click/3866361/272713237/2,0
topmba.com/blog/time-management-strategies-gmat,0
xiazaiba.com/downlist/235.html,0
theprovince.com/category/sports/rugby,0
cbs8.com/story/34957752/trump-winery-in-virginia-seeks-more-foreign-workers,0
carjob.com.cn/public/J3502,0
peoples.ru/sport/football/umar_karsanov,0
tvp.info/29576449/orly-2017-rozdane-wolyn-najlepszym-filmem,0
360doc.com/content/17/0312/00/39059824_636323598.shtml,0
hx2car.com/brand/10025000,0
gazeta.pl/Pogoda/Polska/Warszawa/dzisiaj/48_1000010#TRPog,0
skidmore.edu/mastercalendar,0
manta.com/c/mtv9ft2/stoneriver-inc,0
njggw.org/plus/list.php?tid=154,0
eastmoney.com/zjlx,0
ec21.com/optimg/GERI_Brochure.pdf,0
marieclaire.com/www.twitter.com/share?url=http:/www.marieclaire.com/fashion/news/g4529/swimsuits-for-every-body-concern/&text=12%20Swimsuits%20for%20Every%20Body%20Concern%20%28Though%20You%27ve%20Really%20Got%20Nothing%20to%20Worry%20About%29&via=MarieClaire,0
westga.edu/administration/university-advancement/ucm/creative-services.php,0
mesothelioma.com/veterans/navy,0
isa-arbor.com/publicOutreach/whyHireCertifiedArborist/index.aspx,0
insidecounsel.com/author/michael-meehan,0
infoworld.com/reviews,0
php100.com/sjhass/kbw3ntrq,0
centredaily.com/opinion/letters-to-the-editor/article139765103.html#storylink=latest_side,0
zigbee.org/kws/public,0
heavy.com/news/2017/03/jon-ossoff-polls-georgia-sixth-district-special-election-karen-handel-tom-price-congressional/#respond,0
"mkvdic.com?""../photo/gnjy/201609/t20160921_674445.html""",0
estately.com/real-estate/CT,0
jyllands-posten.dk/sport/fodbold/superliga/lyngby,0
schneier.com/blog/archives/2017/03/france_abandons.html#comments,0
theadvocate.com/app/eedition,0
blogcritics.org/category/culture,0
delfi.lv/bizness/uznemumi/rigas-dome-cer-legalizet-kroplotu-konkurenci-pasazieru-parvadajumos-bridina-kp.d?id=48645539&com=1&reg=1,0
yaosai.com/prom/jiutm.html,0
nana10.co.il/Article/?ArticleID=1237648&sid=123,0
montrealgazette.com/tag/aislin-and-pascal-editorial-cartoons,0
51txcai.cc/game/5501.html,0
haiwainet.cn/233778/456774,0
umassmed.edu/registrar,0
finextra.com/community/help.aspx,0
dhnet.be/sports/tennis,0
pcauto.com.cn/sg232,0
materiel.net/consoles-et-jeux-video,0
football-fan-mania.com/html/body_san_diego_chargers_.html,0
puma.com/en_US/women/shoes,0
scotland.com/forums/history/26164-highland-songs-forty-five-john-lorne-campbell.html,0
autoevolution.com/auto-glossary/d.html#ge-differential,0
iranian.com/profile/login.php,0
ripoffreport.com/reports/barber-rv/ventura-california-93003/barber-rv-of-ventura-sells-bloody-travel-trailer-ventura-california-1362937,0
ebay.co.uk/rpp/crafts,0
bigbestmovie.com/roxanneblaze,0
yashihuisuo.com?zhuanti/20151009/1179,0
zappos.com/girls-pants/CKvXARDK1wHAAQPiAgMBGAI.zso?s=isNew/desc/productPopularity/asc,0
webmd.com/about-webmd-policies/default.htm?ss=ftr,0
telesurtv.net/pages/coberturasatelital.html,0
codingforums.com/computer-programming/383584-c-cross-database-search-detect-post1527874.html?s=9667eb973f2d84da6a6f78b925e3c5a7#post1527874,0
sz-online.de/ratgeber/raus-ins-freie-3640507.html,0
tariffamigliore.it/offerte/vodafone,0
ebooks.com/subjects/medicine,0
cheapassgamer.com/?f=2514,0
emusic.com/artist/Erik-Og-Kriss-MP3-Download/11809800.html,0
businesspundit.com/10-toxic-toys-that-kids-actually-played-with,0
beatport.com/artist/yuji-tanaka/585208,0
pf.gov.br/imprensa/assessoria,0
readymag.com/539064,0
hotukdeals.com/vouchers/very.co.uk,0
citygf.com./jdyw/201703/t20170321_72513.html,0
spoke.com/dir/p/marchand/marie,0
blm.gov/site-page/programs-wild-horse-and-burro-herd-management-herd-management-areas-nevada-wassuk-hma,0
hlgnet.com/ask/10688,0
pesn.com/2016/02/17/9602721_NiMH-Battery-Bounceback,0
forex.us/dom6786/wzt/mera-raska-qamar-tune-milai-nazar-mp3-download-djpunjab.html,0
hi.is/hjukrunarfraedideild/vidbotardiploma_i_kynfraedi,0
iatp.org/issue/energy,0
stzp.cn/job/2601751.html,0
pingshu8.com/MusicList/mmc_263_1314_1.htm,0
latribune.fr/economie/france/la-fortune-de-bernard-arnault-a-grimpe-de-22-en-un-an-666927.html,0
slashfilm.com/no-blood-guts-glory-director-cary-fukunaga,0
ncsl.org/research/health/population-groups.aspx,0
souq.com/ae-en/measuring-layout-tools/l,0
plataformaarquitectura.cl/cl/search/projects/categories/renovacion?ad_name=flyout&ad_medium=categories,0
linkedin.com/in/ajrobbins,0
1prime.ru/Products/PriceList.aspx,0
photofunia.com/categories/all_effects/tulips,0
eduacademics/library/welcome.php,0
movie-list.com/trailers/cureforwellness#superbowl2,0
lz13.cn/daxueshenglizhi/155198.html,0
suncountry.com/Book/Deals/Ufly-Rewards-Offers/Ufly-Rewards-points-redemption-offer.html,0
thermatru.com/products,0
arcelormittal.com/what-we-do/research-and-development/faqs,0
66wz.com/system/2017/03/21/104975574.shtml,0
plataformaarquitectura.cl/cl/search/projects/categories/vivienda-colectiva?ad_name=flyout&ad_medium=categories,0
szhome.com/house/5818.htm,0
techweb.com.cn/tele/2017-03-20/2502132.shtml,0
xcar.com.cn/2674,0
theoldergamers.com/members/stevick.html?s=b2b89491759418c856817af4057eee8f,0
qianyan001.com/201703/290723.html,0
distcache.org/buy/bosch-rexroth-indramat/tfm-series,0
tntmagazine.com/travel/uk-trip/musicport-festival-line-up,0
syrahost.com/about/data-centre,0
mariadb.org/about/statistics,0
sina.com.cn/feel/xinli/2017-03-19/0916/doc-ifycnpiu8941366.shtml,0
nongli.com/xz/tiancheng/19633.html,0
258.com/product/122380006,0
parkfamilyfun.pl/urodzinowe-zaproszenia,0
asco.org/practice-guidelines/quality-guidelines/quality-improvement-grant,0
apple.com/us/app/mytabnak/id1107378472?ls=1&mt=8,0
saarbruecker-zeitung.de/saarland/merzig-wadern/beckingen,0
360doc.com/content/17/0320/06/10101824_638349420.shtml,0
tsn.ca/curling/women-s-tour,0
wigsforwomenover50.us#/wigs/browse/celebrity-wigs.html,0
theatermania.com/videos,0
sputniknews.com/columnists/201703081051381072-korean-crisis-us-next-phase-pan-eurasian-containment,0
flickr.com/photos/steature/396250116,0
qq.com/zt2017/2017itlx/index.htm,0
metrowestdailynews.com/lifestyle/health,0
ubuntuguide.org/wiki/Ubuntu:Trusty_sr,0
zhiding.cn/2017/0308/3090441.shtml,0
blackamericaweb.com/category/news,0
linux-magazine.com/tags/view/administration/server,0
apple.co/us/shop/goto/account,0
wikia.com/wiki/Teletoon,0
guilinlife.com/bianming/?qid=266,0
azsos.gov/about-office/media-center/video-gallery/619,0
bdnews24.com/2017/03/20/modi-is-now-more-presidential-than-before,0
babycentre.co.uk/www.babycenter.com.my,0
asiatravel.com/PgLand.CMS.aspx?p=/en-us/packages/singapore/singapore/universal_studios_singapore.html?trck=gblhdr,0
hexun.com/adcenter/index.html,0
orgacefit/expert-insight,0
kcshs.org/schedule/subs/images/history/kcsevolv.htm,0
lostateminor.com/category/places,0
savvyreviews.club/npogf/susar-ka-mota-lund-chudai.html,0
list-manage.com/track/click?u=dcc788aa37238c2d145e7a5dc&id=581be869a9&e=f946d7e12d,0
facebook.com/bialywieprzchaosu,0
zhue.com.cn/guoneixinwen,0
netkatalog/go/science/referats,0
ifeng.com/a/20151231/18416_0.shtml,0
syr.edu/services/orange-network,0
themonthly.com.au/issue/2016/august/1469973600/hamish-mcdonald/bust-pilbara,0
thermoscientific.com/www.thermofisher.com/us/en/home/order/lab-reagents-chemicals.html,0
diabetes.org.uk/About_us/Legal-information,0
zakon.kz/www.zakon.kz/video/v/40461.html,0
essen-und-trinken.de/news/gesund-leben/weniger-plastik-im-alltag-1037594.html,0
zxxk.com/soft/6172451.html,0
weijiedu.com/html/news/zuixin/2016/409.html,0
wandafilm.com/baseInfo/film/filmIndex.do?m=film_info_init_next&filmId=20170208033402294902,0
broadcom.com/products/leds-and-displays/high-power-leds,0
nowtoronto.com/food-and-drink/food,0
newmatilda.com/category/editorial,0
